question_id,video_id,series,type,status,score,max_score,normalized_score_100,category,source_run,source_sha256,accepted_sha256,stage,window_id,request_hash,evidence_sha256
G2_Q000419,G2_V000110,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00047,401940df13b94fb3f511fe2ab3c7a25b998d41ea08f80eb603d1932c30551bd4,c832a7ea9f04f8a317af7ed918c8d8920670a96483195e5d7a8dc63f3134f0c2
G2_Q000420,G2_V000110,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00047,401940df13b94fb3f511fe2ab3c7a25b998d41ea08f80eb603d1932c30551bd4,c832a7ea9f04f8a317af7ed918c8d8920670a96483195e5d7a8dc63f3134f0c2
G2_Q000421,G2_V000110,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00047,401940df13b94fb3f511fe2ab3c7a25b998d41ea08f80eb603d1932c30551bd4,c832a7ea9f04f8a317af7ed918c8d8920670a96483195e5d7a8dc63f3134f0c2
G2_Q000422,G2_V000111,Malcolm in the Middle,emotional intensity comparison,scored,1,1,100.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,333424b0da845a3f3bc77ce3c93e91762c77a010786411fdb6c8eabd83ba6437,5a9cd48623435d0b224042b0f132a007e3c31d9d44d3aa6a17c5d430a4e8ce18,,,,
G2_Q000423,G2_V000111,Malcolm in the Middle,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,333424b0da845a3f3bc77ce3c93e91762c77a010786411fdb6c8eabd83ba6437,7737cf78663de3ff2c3f1a7bfd4673daf82b88d4b9e59b7620a0c56511bf113c,,,,
G2_Q000424,G2_V000111,Malcolm in the Middle,emotion trajectory,scored,0,4,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,333424b0da845a3f3bc77ce3c93e91762c77a010786411fdb6c8eabd83ba6437,da4b8d588d43b8a222c3f5e9b809468394afed26a151071eb574fe2f774db5ef,,,,
G2_Q000425,G2_V000111,Malcolm in the Middle,emotional reasoning,scored,1,1,100.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,333424b0da845a3f3bc77ce3c93e91762c77a010786411fdb6c8eabd83ba6437,0b0200f397925fe18498872f83be4c2ce5e3f1c7e8b5c5484e2423b8ecddc3bb,,,,
G2_Q000426,G2_V000111,Malcolm in the Middle,emotion trajectory,scored,0,4,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,333424b0da845a3f3bc77ce3c93e91762c77a010786411fdb6c8eabd83ba6437,d8118dd93186aa57ab1b2d3b7b46019b9539c297bf761c983e21b7c3fcbb2b46,,,,
G2_Q000427,G2_V000112,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00010,14717474d867766dc3ef8e54eb483cbaae13694082bacb9c8fc07c9bb811cee0,2261e133b6594192fcb0f5de985434cdd28890fea9047c00ce9d97191220bcd9
G2_Q000428,G2_V000112,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00010,14717474d867766dc3ef8e54eb483cbaae13694082bacb9c8fc07c9bb811cee0,2261e133b6594192fcb0f5de985434cdd28890fea9047c00ce9d97191220bcd9
G2_Q000429,G2_V000112,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00010,14717474d867766dc3ef8e54eb483cbaae13694082bacb9c8fc07c9bb811cee0,2261e133b6594192fcb0f5de985434cdd28890fea9047c00ce9d97191220bcd9
G2_Q000430,G2_V000112,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00010,14717474d867766dc3ef8e54eb483cbaae13694082bacb9c8fc07c9bb811cee0,2261e133b6594192fcb0f5de985434cdd28890fea9047c00ce9d97191220bcd9
G2_Q000431,G2_V000112,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00010,14717474d867766dc3ef8e54eb483cbaae13694082bacb9c8fc07c9bb811cee0,2261e133b6594192fcb0f5de985434cdd28890fea9047c00ce9d97191220bcd9
G2_Q000432,G2_V000113,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length5_continuation_20260923,,,visual,W00059,7ea303c9388f3365f1181dad65fa66b394ed8b1801153b5010f6a10f9d3bc189,56d9905e1ad5bef6d2a3958123ac6bed71ee26939469a9adb362e457b4b8eed2
G2_Q000433,G2_V000113,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length5_continuation_20260923,,,visual,W00059,7ea303c9388f3365f1181dad65fa66b394ed8b1801153b5010f6a10f9d3bc189,56d9905e1ad5bef6d2a3958123ac6bed71ee26939469a9adb362e457b4b8eed2
G2_Q000434,G2_V000113,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length5_continuation_20260923,,,visual,W00059,7ea303c9388f3365f1181dad65fa66b394ed8b1801153b5010f6a10f9d3bc189,56d9905e1ad5bef6d2a3958123ac6bed71ee26939469a9adb362e457b4b8eed2
G2_Q000435,G2_V000113,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length5_continuation_20260923,,,visual,W00059,7ea303c9388f3365f1181dad65fa66b394ed8b1801153b5010f6a10f9d3bc189,56d9905e1ad5bef6d2a3958123ac6bed71ee26939469a9adb362e457b4b8eed2
G2_Q000436,G2_V000113,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length5_continuation_20260923,,,visual,W00059,7ea303c9388f3365f1181dad65fa66b394ed8b1801153b5010f6a10f9d3bc189,56d9905e1ad5bef6d2a3958123ac6bed71ee26939469a9adb362e457b4b8eed2
G2_Q000437,G2_V000113,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length5_continuation_20260923,,,visual,W00059,7ea303c9388f3365f1181dad65fa66b394ed8b1801153b5010f6a10f9d3bc189,56d9905e1ad5bef6d2a3958123ac6bed71ee26939469a9adb362e457b4b8eed2
G2_Q000438,G2_V000114,Malcolm in the Middle,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_v114_seed_length_continuation_20260923,1480142ba43422017aec781a476fd98b9b0b9bcf1ee18e58adba79474def7fb7,b80c38803dd0b6913c56b664457f9bceac6652c9b3c8cd7837c4b981755959d8,,,,
G2_Q000439,G2_V000114,Malcolm in the Middle,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_v114_seed_length_continuation_20260923,1480142ba43422017aec781a476fd98b9b0b9bcf1ee18e58adba79474def7fb7,150a3af5200a45ef42b589de1031ab87fc22d77031d0b77a260009248bbdc564,,,,
G2_Q000440,G2_V000114,Malcolm in the Middle,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_v114_seed_length_continuation_20260923,1480142ba43422017aec781a476fd98b9b0b9bcf1ee18e58adba79474def7fb7,3ce1da6d7091ea51bb081a17a673a4f2de2f3e05b2dcdc80f9d733fea0c257f5,,,,
G2_Q000441,G2_V000114,Malcolm in the Middle,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_v114_seed_length_continuation_20260923,1480142ba43422017aec781a476fd98b9b0b9bcf1ee18e58adba79474def7fb7,a37a435b12d84642abbe7671f5dd823a8ed6dc870822e0bd1757f3852e41b7df,,,,
G2_Q000442,G2_V000114,Malcolm in the Middle,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_v114_seed_length_continuation_20260923,1480142ba43422017aec781a476fd98b9b0b9bcf1ee18e58adba79474def7fb7,3e5366d509d4319fadc9ced2f8998514b7067a617e5aa9da21b736d047629772,,,,
G2_Q000443,G2_V000114,Malcolm in the Middle,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/noevent_v114_seed_length_continuation_20260923,1480142ba43422017aec781a476fd98b9b0b9bcf1ee18e58adba79474def7fb7,4ef789d442d70ab5ac90af92a63bffb9884ca4b4b61cf3a7fbbb0a72db82e712,,,,
G2_Q000444,G2_V000114,Malcolm in the Middle,emotional reasoning,scored,0,3,0.0,,/root/longemo/runtime/runs/noevent_v114_seed_length_continuation_20260923,1480142ba43422017aec781a476fd98b9b0b9bcf1ee18e58adba79474def7fb7,4ab4ef7ee655070e985c4d38701438f89733ebd1f7287f327d5e57ee274b126e,,,,
G2_Q000445,G2_V000115,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00012,09927c10156c96a6d2fc769e8ec04b9ee2eef6a4fb60940779289f5199f76f19,303b1b3efac0e50f630a87c5d1da52851f04f50e23dc005c52a4da517f40be24
G2_Q000446,G2_V000115,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00012,09927c10156c96a6d2fc769e8ec04b9ee2eef6a4fb60940779289f5199f76f19,303b1b3efac0e50f630a87c5d1da52851f04f50e23dc005c52a4da517f40be24
G2_Q000447,G2_V000115,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00012,09927c10156c96a6d2fc769e8ec04b9ee2eef6a4fb60940779289f5199f76f19,303b1b3efac0e50f630a87c5d1da52851f04f50e23dc005c52a4da517f40be24
G2_Q000448,G2_V000115,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00012,09927c10156c96a6d2fc769e8ec04b9ee2eef6a4fb60940779289f5199f76f19,303b1b3efac0e50f630a87c5d1da52851f04f50e23dc005c52a4da517f40be24
G2_Q000449,G2_V000115,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00012,09927c10156c96a6d2fc769e8ec04b9ee2eef6a4fb60940779289f5199f76f19,303b1b3efac0e50f630a87c5d1da52851f04f50e23dc005c52a4da517f40be24
G2_Q000450,G2_V000116,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00027,c1d9a6dacc2472cc8c409f584076194ee99129eeadb71cc882865345fc96503e,13717c85ff9efbcbf40db23387e3a19f46aed88372f09ca828899354fd8dfdc2
G2_Q000451,G2_V000116,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00027,c1d9a6dacc2472cc8c409f584076194ee99129eeadb71cc882865345fc96503e,13717c85ff9efbcbf40db23387e3a19f46aed88372f09ca828899354fd8dfdc2
G2_Q000452,G2_V000116,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00027,c1d9a6dacc2472cc8c409f584076194ee99129eeadb71cc882865345fc96503e,13717c85ff9efbcbf40db23387e3a19f46aed88372f09ca828899354fd8dfdc2
G2_Q000453,G2_V000116,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00027,c1d9a6dacc2472cc8c409f584076194ee99129eeadb71cc882865345fc96503e,13717c85ff9efbcbf40db23387e3a19f46aed88372f09ca828899354fd8dfdc2
G2_Q000454,G2_V000116,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,visual,W00027,c1d9a6dacc2472cc8c409f584076194ee99129eeadb71cc882865345fc96503e,13717c85ff9efbcbf40db23387e3a19f46aed88372f09ca828899354fd8dfdc2
G2_Q000455,G2_V000117,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length2_continuation_20260923,,,audio,W00019,8ce3a85412fcef5d9af48cf9f7b468cfb9135adf1baddbb4405de955e798a1bf,e20823a2e67df55730bb7b4ec03ae4a6a13ab4597fa32751e4c622b53b6e27b3
G2_Q000456,G2_V000117,Malcolm in the Middle,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length2_continuation_20260923,,,audio,W00019,8ce3a85412fcef5d9af48cf9f7b468cfb9135adf1baddbb4405de955e798a1bf,e20823a2e67df55730bb7b4ec03ae4a6a13ab4597fa32751e4c622b53b6e27b3
G2_Q000457,G2_V000117,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length2_continuation_20260923,,,audio,W00019,8ce3a85412fcef5d9af48cf9f7b468cfb9135adf1baddbb4405de955e798a1bf,e20823a2e67df55730bb7b4ec03ae4a6a13ab4597fa32751e4c622b53b6e27b3
G2_Q000458,G2_V000117,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length2_continuation_20260923,,,audio,W00019,8ce3a85412fcef5d9af48cf9f7b468cfb9135adf1baddbb4405de955e798a1bf,e20823a2e67df55730bb7b4ec03ae4a6a13ab4597fa32751e4c622b53b6e27b3
G2_Q000459,G2_V000117,Malcolm in the Middle,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length2_continuation_20260923,,,audio,W00019,8ce3a85412fcef5d9af48cf9f7b468cfb9135adf1baddbb4405de955e798a1bf,e20823a2e67df55730bb7b4ec03ae4a6a13ab4597fa32751e4c622b53b6e27b3
G2_Q000460,G2_V000117,Malcolm in the Middle,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/noevent_length2_continuation_20260923,,,audio,W00019,8ce3a85412fcef5d9af48cf9f7b468cfb9135adf1baddbb4405de955e798a1bf,e20823a2e67df55730bb7b4ec03ae4a6a13ab4597fa32751e4c622b53b6e27b3
G2_Q000461,G2_V000118,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,9df1c3f7053cc2f171927bac7168d4b7c640778ef284d305842312297967570c,2b45fe3e1244e1da716b2b04fc0c320d2da435028a409779992c3f8ed50cc34f,,,,
G2_Q000462,G2_V000118,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,9df1c3f7053cc2f171927bac7168d4b7c640778ef284d305842312297967570c,e7a37fa3f923376973e8d9eeac85e46f79a74516a2ce18a8aa6aff8ff4025414,,,,
G2_Q000463,G2_V000118,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,9df1c3f7053cc2f171927bac7168d4b7c640778ef284d305842312297967570c,b059cdda838aea068272c4429e5d9d8bff9c9679ad8965be5696975b6d8b39cc,,,,
G2_Q000464,G2_V000118,Modern Family,emotion trajectory,scored,2,4,50.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,9df1c3f7053cc2f171927bac7168d4b7c640778ef284d305842312297967570c,8d5a617b436fce1d160a5827e92b4141e5801c26b1ce4b0849bcc1c69cc4b793,,,,
G2_Q000465,G2_V000119,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,fd9ebb8f04fec69641a78bbd0873e6b89d58e4d163ce3210a8c813eee4d20936,5d782278cc048dfa264b7d44fb47d046296cf7d200f57df2550f7387e8c409b8,,,,
G2_Q000466,G2_V000119,Modern Family,emotional reasoning,scored,0,3,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,fd9ebb8f04fec69641a78bbd0873e6b89d58e4d163ce3210a8c813eee4d20936,9aa52146cc5f90c35fba911e0ab0383043fd347fcff3719cca1767f9a8f698ba,,,,
G2_Q000467,G2_V000119,Modern Family,emotion trajectory,scored,2,4,50.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,fd9ebb8f04fec69641a78bbd0873e6b89d58e4d163ce3210a8c813eee4d20936,a93da9df6d81c7baec5353a7b079154124ef2ae88e6b2535c585b887becbf973,,,,
G2_Q000468,G2_V000119,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,fd9ebb8f04fec69641a78bbd0873e6b89d58e4d163ce3210a8c813eee4d20936,e889507a86d593c4bf11a1fedbd627580c502b3aab8a663fd7c3a2eda6a7453a,,,,
G2_Q000469,G2_V000119,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,fd9ebb8f04fec69641a78bbd0873e6b89d58e4d163ce3210a8c813eee4d20936,7e2fbbb2e136456ab5dc8d53c44d44f2aaa3302d0de41bb1f9dda96244a8283d,,,,
G2_Q000470,G2_V000120,Modern Family,emotional reasoning,scored,2,3,66.66666666666666,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,28169462527d6f194d20e8f4c4caf2fc4b1bcc33bfa6d32307b9e1cf0ac5d4e5,3105afb62e74474e9fd0b285cb3272a1886fe28de085c9383c49f7f7f50902f9,,,,
G2_Q000471,G2_V000120,Modern Family,emotion trajectory,scored,0,4,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,28169462527d6f194d20e8f4c4caf2fc4b1bcc33bfa6d32307b9e1cf0ac5d4e5,ef4bb67096a60202821b17ac8c1c3055403754077e458d726f8070680037c59a,,,,
G2_Q000472,G2_V000120,Modern Family,emotional reasoning,scored,1,1,100.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,28169462527d6f194d20e8f4c4caf2fc4b1bcc33bfa6d32307b9e1cf0ac5d4e5,531c42ddf680ba19f08a18fba5f2e732923d6cbeaaae44d1ce00a6ad9730f463,,,,
G2_Q000473,G2_V000120,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,28169462527d6f194d20e8f4c4caf2fc4b1bcc33bfa6d32307b9e1cf0ac5d4e5,e50b3f6a21bea9ce5961a234c812e7f3a779b20588dece161e5441e1044882c2,,,,
G2_Q000474,G2_V000121,Modern Family,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00011,ab8c45bc84b3fc011a891e3e744f1060c901084b7c84f0593c961a50d1b3a3c0,a06980cf758e5cce53519931dd7a4e9433753f2e8d56682570bb4970b8f35952
G2_Q000475,G2_V000121,Modern Family,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00011,ab8c45bc84b3fc011a891e3e744f1060c901084b7c84f0593c961a50d1b3a3c0,a06980cf758e5cce53519931dd7a4e9433753f2e8d56682570bb4970b8f35952
G2_Q000476,G2_V000121,Modern Family,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00011,ab8c45bc84b3fc011a891e3e744f1060c901084b7c84f0593c961a50d1b3a3c0,a06980cf758e5cce53519931dd7a4e9433753f2e8d56682570bb4970b8f35952
G2_Q000477,G2_V000121,Modern Family,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00011,ab8c45bc84b3fc011a891e3e744f1060c901084b7c84f0593c961a50d1b3a3c0,a06980cf758e5cce53519931dd7a4e9433753f2e8d56682570bb4970b8f35952
G2_Q000478,G2_V000122,Modern Family,emotional intensity comparison,blocked,,,,planner_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,plan,,f6f1afdefb8534f5316fba13852603c4cf5e7ab91063ec647773221666edea84,402b8e87463d439d0e9c3a8b04c26ccb5495c3ed10ea1eaa71c77e935f1093ff
G2_Q000479,G2_V000122,Modern Family,emotional intensity comparison,blocked,,,,planner_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,plan,,9ae316c972759af7085eb04bc261c4b82b79d85362b2e162bf69fa556971a6ed,3f9af833a9f5a96f914faf72e41b9029d4e4c7962a194783f1b36aa36d4cb0e6
G2_Q000480,G2_V000122,Modern Family,emotional intensity comparison,blocked,,,,planner_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,plan,,52d7ccc0e47a0ddef3d480aca3821165a4a55ab667eeb093843ee71894c390d6,fb9362c9e40a0d2100d7ca2ccde0e6e2759c6e1e1271ee0de66f591d10ce4f15
G2_Q000481,G2_V000122,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,5ada76d92db3dbca3a7074a1cc3f0f0d1064662b0a25809d09c7cacc849fe93e,cacf792aa1da4780022917e3872cab17da1575609a4efd0cc07e7948b99774a6,,,,
G2_Q000482,G2_V000122,Modern Family,emotional reasoning,scored,1,1,100.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,5ada76d92db3dbca3a7074a1cc3f0f0d1064662b0a25809d09c7cacc849fe93e,edc1531aa70e7d40bc0e8757c5362b18cfc4978e2641ac38ee4c69ef5522246c,,,,
G2_Q000483,G2_V000123,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,78e8224ce60b22e00a94adfe4f49e41215cf216c92114b556655f8c7bd5b3a2a,b1f0acea110a5a21ab77131aa2842bb5005a5e4874b9702ba2a988a68ce2c892,,,,
G2_Q000484,G2_V000123,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,78e8224ce60b22e00a94adfe4f49e41215cf216c92114b556655f8c7bd5b3a2a,3198b8332308207f269c567655718abd154fb76cac60396160799d7b8ed4d8b6,,,,
G2_Q000485,G2_V000123,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,78e8224ce60b22e00a94adfe4f49e41215cf216c92114b556655f8c7bd5b3a2a,2bbac006767e2bd85be67e67474662e2678bd752f99740951117219bb025cd07,,,,
G2_Q000486,G2_V000123,Modern Family,emotional reasoning,scored,1,1,100.0,,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,78e8224ce60b22e00a94adfe4f49e41215cf216c92114b556655f8c7bd5b3a2a,356e18b4cc22d96fd1da3cf05d4cd5a053b4b4431db198bd91b44c067535d4b0,,,,
G2_Q000487,G2_V000124,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_core_boundary3_continuation_20260923,7006d67f03d9f8746e17b0d3637803645babf30ecdc75083efac01295913c03d,dc0937225f69752e78bd427f4cc110e8c1f950d50890ae7245496c4527501914,,,,
G2_Q000488,G2_V000124,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_core_boundary3_continuation_20260923,7006d67f03d9f8746e17b0d3637803645babf30ecdc75083efac01295913c03d,985c2296073ef0a3d21a4597e5cbcc3cbf35bc2c97cebd3eaca8af3ae536c42b,,,,
G2_Q000489,G2_V000124,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_core_boundary3_continuation_20260923,7006d67f03d9f8746e17b0d3637803645babf30ecdc75083efac01295913c03d,c9d88eba138ee4f175bb0e2b3602172fb3bdbd24578cec4c2af9c74d401bbb7f,,,,
G2_Q000490,G2_V000124,Modern Family,emotional reasoning,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_core_boundary3_continuation_20260923,7006d67f03d9f8746e17b0d3637803645babf30ecdc75083efac01295913c03d,cc861c120b20f0b905f412fc508dc2c2988b73e01ba2269d348d6c34eea2873a,,,,
G2_Q000491,G2_V000124,Modern Family,emotion trajectory,scored,1,4,25.0,,/root/longemo/runtime/runs/noevent_core_boundary3_continuation_20260923,7006d67f03d9f8746e17b0d3637803645babf30ecdc75083efac01295913c03d,1db920c55b587f7ffab7c9a270bb8bb5412683d4060c09c5287aec30aef9f132,,,,
G2_Q000492,G2_V000125,Modern Family,emotional intensity comparison,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00018,dfcdd294bde5a78e9779b4eb5dd349203a2938ae09b904d31809bf1a9173cf25,b9e5920add29bc0c1a6ababe7a5680055fec0dda442467e7dfdc151c0d79f39e
G2_Q000493,G2_V000125,Modern Family,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00018,dfcdd294bde5a78e9779b4eb5dd349203a2938ae09b904d31809bf1a9173cf25,b9e5920add29bc0c1a6ababe7a5680055fec0dda442467e7dfdc151c0d79f39e
G2_Q000494,G2_V000125,Modern Family,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00018,dfcdd294bde5a78e9779b4eb5dd349203a2938ae09b904d31809bf1a9173cf25,b9e5920add29bc0c1a6ababe7a5680055fec0dda442467e7dfdc151c0d79f39e
G2_Q000495,G2_V000125,Modern Family,emotion trajectory,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00018,dfcdd294bde5a78e9779b4eb5dd349203a2938ae09b904d31809bf1a9173cf25,b9e5920add29bc0c1a6ababe7a5680055fec0dda442467e7dfdc151c0d79f39e
G2_Q000496,G2_V000125,Modern Family,emotional reasoning,blocked,,,,perception_content_filter,/root/longemo/runtime/runs/three_level_full558_gemini38_20260922,,,audio,W00018,dfcdd294bde5a78e9779b4eb5dd349203a2938ae09b904d31809bf1a9173cf25,b9e5920add29bc0c1a6ababe7a5680055fec0dda442467e7dfdc151c0d79f39e
G2_Q000497,G2_V000126,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,3c6ea37ed0eab16464f6e6846286cf0ad3d5dfc00e9552ad4e8e9ffaf0c7ba9c,c1856d696f8c737235cd41ca7377ef396bcc8c18791331dacada2aec66265a21,,,,
G2_Q000498,G2_V000126,Modern Family,emotional intensity comparison,scored,0,1,0.0,,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,3c6ea37ed0eab16464f6e6846286cf0ad3d5dfc00e9552ad4e8e9ffaf0c7ba9c,a62e2629e0b8db1edba05fac06ec1c0b673f20292fbcb4195673bf26d298a69c,,,,
G2_Q000499,G2_V000126,Modern Family,emotional reasoning,scored,3,3,100.0,,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,3c6ea37ed0eab16464f6e6846286cf0ad3d5dfc00e9552ad4e8e9ffaf0c7ba9c,b7adc68e3b3a3f065893dc4b1c94dd81cf93a30007056d975704f94f5e879e02,,,,
G2_Q000500,G2_V000126,Modern Family,emotion trajectory,scored,0,4,0.0,,/root/longemo/runtime/runs/noevent_runtime24_continuation_20260923,3c6ea37ed0eab16464f6e6846286cf0ad3d5dfc00e9552ad4e8e9ffaf0c7ba9c,21f36a215f9ab3b61a7fa3a1b178aaf257edacbf82b1c5abfed71c1a6c14aa47,,,,
